"url","album_title","release_date","song_title","word","eng"
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","wide",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","awake",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","wide",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","awake",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","don’t",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","cry",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","wide",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","awake",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","wide",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","awake",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","wide",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","awake",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","no",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","lie",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","wide",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","awake",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","wide",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","awake",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","wide",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","awake",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","don’t",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","cry",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","wide",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","awake",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","wide",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","awake",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","wide",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","awake",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","no",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","lie",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","maybe",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","i",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","i",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","can",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","never",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","fly",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","저기",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","저",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","꽃잎들처럼",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","날갤",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","단",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","것처럼은",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","안",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","돼",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","maybe",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","i",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","i",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","can’t",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","touch",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","the",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","sky",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","그래도",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","손",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","뻗고",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","싶어",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","달려보고",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","싶어",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","조금",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-awake","WINGS",2016-10-10,"Awake","더",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","눈을",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","감고",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","아직",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","여기",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","서",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","있어",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","사막과",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","바다",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","가운데",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","길을",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","잃고서",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","여전히",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","헤매고",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","있어",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","어디로",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","가야",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","할지",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","yeah",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","이리도",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","많을",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","줄",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","몰랐어",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","가지",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","못한",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","길도",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","갈",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","수",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","없는",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","길도",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","i",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","never",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","felt",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","this",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","way",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","before",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","어른이",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","되려는지",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","난",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","너무",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","어려운",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","걸",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","이",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","길이",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","맞는지",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","정말",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","너무",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","혼란스러",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","never",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","leave",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","me",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","alone",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","그래도",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","믿고",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","있어",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","믿기지",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","않지만",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","길을",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","잃는단",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","건",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","그",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","길을",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","찾는",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","방법",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","lost",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","my",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","way",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","쉴",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","새",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","없이",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","몰아치는",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","거친",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","비바람",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","속에",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","lost",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","my",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","way",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","출구라곤",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","없는",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","복잡한",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","세상",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","속에",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","lost",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","my",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","way",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","lost",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","my",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","way",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","수없이",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","헤매도",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","난",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","나의",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","길을",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","믿어볼래",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","lost",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","my",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","way",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","found",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","my",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","way",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","lost",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","my",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","way",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","found",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","my",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","way",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","어디로",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","가는",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","개미를",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","본",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","적",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","있어",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","단",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","한",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","번에",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","길을",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","찾는",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","법이",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","없어",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","수없이",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","부딪히며",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","기어가는",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","먹일",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","찾기",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","위해",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","며칠이고",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","방황하는",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","you",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","know",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","쓸모",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","있어",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","이",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","좌절도",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","난",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","믿어",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","우린",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","바로",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","가고",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","있어",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","언젠가",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","우리가",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","찾게",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","되면",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","분명",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","한",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","번에",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","집으로",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","와",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","개미처럼",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","아직은",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","어려운",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","걸",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","이",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","길이",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","맞는지",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","정말",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","너무",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","혼란스러",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","don’t",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","you",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","leave",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","me",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","alone",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","그래도",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","믿고",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","싶어",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","믿기지",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","않지만",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","길을",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","잃는단",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","건",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","그",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","길을",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","찾는",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","방법",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","lost",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","my",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","way",1
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","쉴",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","새",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","없이",0
"https://colorcodedlyrics.com/2016/10/bts-bangtansonyeondan-lost","WINGS",2016-10-10,"Lost","몰아치는",0
